Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	br_lengths[136]	br_lengths[137]	br_lengths[138]	br_lengths[139]	br_lengths[140]	br_lengths[141]	br_lengths[142]	br_lengths[143]	br_lengths[144]	br_lengths[145]	br_lengths[146]	br_lengths[147]	br_lengths[148]	br_lengths[149]	br_lengths[150]	br_lengths[151]	br_lengths[152]	br_lengths[153]	br_lengths[154]	br_lengths[155]	br_lengths[156]	br_lengths[157]	br_lengths[158]	br_lengths[159]	br_lengths[160]	br_lengths[161]	br_lengths[162]	br_lengths[163]	br_lengths[164]	br_lengths[165]	br_lengths[166]	br_lengths[167]	br_lengths[168]	br_lengths[169]	br_lengths[170]	br_lengths[171]	br_lengths[172]	br_lengths[173]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	rel_br_lengths[136]	rel_br_lengths[137]	rel_br_lengths[138]	rel_br_lengths[139]	rel_br_lengths[140]	rel_br_lengths[141]	rel_br_lengths[142]	rel_br_lengths[143]	rel_br_lengths[144]	rel_br_lengths[145]	rel_br_lengths[146]	rel_br_lengths[147]	rel_br_lengths[148]	rel_br_lengths[149]	rel_br_lengths[150]	rel_br_lengths[151]	rel_br_lengths[152]	rel_br_lengths[153]	rel_br_lengths[154]	rel_br_lengths[155]	rel_br_lengths[156]	rel_br_lengths[157]	rel_br_lengths[158]	rel_br_lengths[159]	rel_br_lengths[160]	rel_br_lengths[161]	rel_br_lengths[162]	rel_br_lengths[163]	rel_br_lengths[164]	rel_br_lengths[165]	rel_br_lengths[166]	rel_br_lengths[167]	rel_br_lengths[168]	rel_br_lengths[169]	rel_br_lengths[170]	rel_br_lengths[171]	rel_br_lengths[172]	rel_br_lengths[173]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
0	-1522.193	-1872.219	350.0254	0.00446796	0.000837276	0.0103462	0.0044655	0.00715567	0.00180703	0.00187827	0.00317032	0.00466633	0.00688987	0.000691334	0.0042396	0.000265656	0.00327421	0.000191349	0.000553573	0.00351237	0.000584875	0.00381336	0.00227851	0.00779455	0.00262269	0.00172363	0.00595717	0.000377763	0.00305727	0.000209378	0.00244	0.00133277	0.00832286	0.00477658	0.00526782	0.00410605	0.00592998	0.00513953	0.000277931	0.00193301	0.00311403	0.00567304	0.000502075	0.00535792	0.00729085	0.00332727	0.00595371	0.00256184	0.00799696	0.00506755	0.00899817	0.00301108	0.000366857	0.00202827	0.0089359	0.00164953	0.000167136	0.0020316	0.00158049	0.000926668	0.000153254	0.000355015	0.00229786	0.00102077	0.00344795	0.00474414	0.00516092	0.00238224	0.00304245	0.00636685	0.00113045	0.0323935	0.00197737	0.00416825	0.00133885	0.000542095	0.00186795	0.0025447	0.000382468	0.00511978	0.000709514	0.00035691	0.000271954	0.00516801	0.00163381	0.00115307	0.00763549	0.00399274	0.00684281	0.0021848	0.00130045	0.00524738	0.000405924	0.00417456	0.00316346	0.0173035	0.00591533	0.000351002	0.00234148	0.0041858	0.00294608	0.00652376	0.00473835	0.00514545	0.00172349	0.0108182	0.00581203	0.00282977	0.00153421	0.00276771	0.003545	0.000122742	0.0122046	0.00587496	0.0168742	0.00260351	0.000630788	0.00158567	0.0224693	0.0171399	0.0023059	0.00178229	0.00582892	0.0031183	0.00166699	0.00492133	0.00435386	0.000850635	0.00449848	0.0105088	0.000316257	0.00668843	0.0153186	0.000429958	0.00630044	0.0201686	0.000472403	0.00268304	0.00645812	0.00494651	0.0320047	0.0110234	0.00195703	0.0126124	0.000314849	0.00190487	0.00305167	0.00338107	0.0181332	0.00240887	0.00105979	0.00305127	0.00279512	0.00436977	0.00490044	0.00362997	0.0039603	0.000687502	1.93265e-05	0.000649525	0.0069775	0.0193441	0.0213285	0.00164395	0.0063376	0.00280281	9.80548e-05	0.00636755	0.000868769	0.0131735	0.000146946	0.000408387	0.00356955	0.000718406	0.0010369	0.00122674	0.860303	11.3376	0.2542493	1.745751	0.0997914	0.324979	0.704219	1.42001	3.07712	10.0209	1.666437	6.866296	5.61515	0.00567615	0.00106369	0.013144	0.00567302	0.00909065	0.00229567	0.00238618	0.00402761	0.00592817	0.00875298	0.00087828	0.00538604	0.000337493	0.0041596	0.000243092	0.000703266	0.00446216	0.000743032	0.00484454	0.00289465	0.00990229	0.00333189	0.00218972	0.00756806	0.000479915	0.00388399	0.000265997	0.00309981	0.00169316	0.0105735	0.00606823	0.0066923	0.00521638	0.00753352	0.00652932	0.000353087	0.00245571	0.0039561	0.0072071	0.000637842	0.00680677	0.00926239	0.004227	0.00756366	0.00325459	0.0101594	0.00643787	0.0114314	0.00382532	0.00046606	0.00257674	0.0113523	0.00209558	0.000212332	0.00258098	0.00200788	0.00117725	0.000194696	0.000451016	0.00291923	0.0012968	0.00438032	0.00602702	0.00655649	0.00302643	0.00386516	0.00808852	0.00143614	0.0411531	0.00251208	0.0052954	0.00170089	0.000688685	0.00237306	0.00323282	0.000485893	0.00650424	0.000901376	0.000453422	0.000345494	0.0065655	0.00207561	0.00146487	0.00970022	0.00507243	0.00869319	0.0027756	0.00165211	0.00666634	0.000515691	0.00530341	0.0040189	0.0219826	0.00751491	0.000445917	0.00297464	0.0053177	0.00374273	0.00828787	0.00601966	0.00653684	0.00218954	0.0137436	0.00738367	0.00359498	0.00194908	0.00351613	0.00450361	0.000155932	0.0155049	0.00746362	0.0214371	0.00330753	0.000801361	0.00201445	0.0285453	0.0217748	0.00292944	0.00226424	0.00740514	0.00396153	0.00211776	0.00625212	0.0055312	0.00108066	0.00571493	0.0133505	0.000401777	0.00849706	0.019461	0.000546224	0.00800416	0.0256224	0.000600146	0.00340857	0.00820447	0.0062841	0.0406592	0.0140042	0.00248624	0.0160229	0.000399988	0.00241997	0.00387688	0.00429535	0.0230367	0.00306026	0.00134637	0.00387637	0.00355095	0.00555141	0.00622559	0.00461156	0.00503121	0.00087341	2.45526e-05	0.000825164	0.0088643	0.024575	0.027096	0.0020885	0.00805136	0.00356072	0.00012457	0.00808941	0.0011037	0.0167357	0.000186682	0.00051882	0.0045348	0.000912672	0.00131728	0.00155847	0.960207	0.0397932	0.9602068	0.787146
36	-1531.343	-1881.498	350.1555	0.00689125	0.00537699	0.0055132	0.00128633	0.0020355	0.00320027	0.00261127	0.0046478	0.000861551	0.00100392	0.000667698	0.00563947	0.00092535	0.00300437	0.000866179	0.00156496	0.0118902	0.000254638	0.00134464	0.00737022	0.00762128	4.62269e-05	0.00106923	0.006499	0.00185435	0.00408423	0.00027754	0.000761081	0.00398058	0.00590687	0.0081533	0.00610403	0.00604637	0.0114966	0.00680484	0.00140701	5.29716e-06	0.00634838	0.00206583	0.00548643	0.00162443	0.00207649	0.00475525	0.00344727	0.0043025	0.00751269	0.00367722	0.00807095	0.00764703	0.00288543	0.00158068	0.00805951	0.00187852	6.01592e-05	0.00162694	0.0027894	0.00139197	0.0118409	0.00196076	0.00392484	0.00361008	0.00662835	0.00421871	0.00413538	0.000393655	0.000353918	0.0155127	0.00316305	0.0212064	0.00222074	0.00356967	3.40434e-05	0.000958629	0.00262425	0.00218396	0.000487082	0.00519743	0.00258034	0.000270942	1.1564e-05	0.00262463	0.000126835	0.00288949	0.00304309	0.00938579	0.0040712	0.00143285	0.00151678	0.00405863	0.00361938	0.00568119	0.00194834	0.0161216	0.000533075	0.00152009	0.00397279	0.00187648	0.00425817	0.0068017	0.0077735	0.00196719	0.00360001	0.012765	0.00144879	0.00266315	0.00522439	0.00592466	0.00123804	1.61413e-05	0.00760353	0.00182514	0.0103388	0.00273958	0.0032641	0.00261242	0.0123371	0.0199133	0.00209375	0.00217539	0.00367943	0.000415072	0.00805745	0.00286034	0.00720406	0.00187977	0.00433037	0.0118659	0.00203152	0.00700776	0.00799959	0.000554985	0.00629726	0.0104479	0.000291994	0.00286404	0.000935399	0.00502453	0.0288707	0.000922012	0.0017246	0.0120959	0.00321751	0.00331173	0.00824914	0.00134283	0.00847044	0.00174626	0.00022695	0.00575116	0.000811132	0.0101234	0.00481455	0.00387484	0.00241823	0.00359766	3.80538e-05	0.0019527	0.00683698	0.00830267	0.0146072	0.000225827	0.00666077	0.00510252	0.00222471	0.00532931	0.00412292	0.0101122	0.000609917	0.00031365	0.0013972	0.00179256	0.000590214	0.00317754	0.859944	11.3642	0.2362712	1.763729	0.13685	0.379091	0.738883	1.35339	2.63789	7.30728	1.438091	7.464851	5.599692	0.00912545	0.00712025	0.00730063	0.00170337	0.00269542	0.00423783	0.00345786	0.00615465	0.00114087	0.0013294	0.000884172	0.00746784	0.00122536	0.00397842	0.001147	0.00207233	0.0157451	0.000337194	0.00178058	0.00975971	0.0100922	6.12141e-05	0.00141589	0.00860604	0.00245555	0.00540838	0.000367522	0.00100783	0.00527112	0.00782194	0.0107967	0.00808302	0.00800665	0.0152239	0.00901104	0.00186318	7.01455e-06	0.00840659	0.00273559	0.00726518	0.00215109	0.00274971	0.00629695	0.00456491	0.00569741	0.00994838	0.00486941	0.0106876	0.0101263	0.00382091	0.00209315	0.0106725	0.00248756	7.96634e-05	0.00215441	0.00369374	0.00184326	0.0156799	0.00259645	0.00519731	0.0047805	0.00877732	0.00558645	0.00547611	0.000521282	0.000468661	0.020542	0.00418854	0.0280817	0.00294073	0.00472699	4.50806e-05	0.00126943	0.00347506	0.00289202	0.000644999	0.00688248	0.00341692	0.000358784	1.53131e-05	0.00347556	0.000167956	0.00382629	0.00402968	0.0124287	0.00539113	0.00189739	0.00200854	0.00537447	0.00479282	0.00752308	0.00258001	0.0213483	0.000705903	0.00201292	0.00526081	0.00248486	0.00563871	0.00900688	0.0102937	0.00260497	0.00476717	0.0169036	0.0019185	0.00352656	0.00691819	0.0078455	0.00163942	2.13745e-05	0.0100687	0.00241686	0.0136908	0.00362777	0.00432235	0.00345939	0.0163369	0.0263694	0.00277257	0.00288067	0.00487234	0.000549642	0.0106697	0.00378769	0.00953968	0.00248921	0.00573432	0.0157129	0.00269016	0.00927974	0.0105931	0.000734916	0.0083389	0.0138352	0.000386661	0.00379259	0.00123866	0.00665353	0.0382309	0.00122094	0.00228373	0.0160175	0.00426066	0.00438542	0.0109236	0.00177818	0.0112166	0.00231242	0.000300529	0.00761574	0.00107411	0.0134055	0.00637547	0.0051311	0.00320224	0.00476406	5.03912e-05	0.00258578	0.00905359	0.0109945	0.0193429	0.000299042	0.00882026	0.0067568	0.00294599	0.00705712	0.00545962	0.0133907	0.000807658	0.000415338	0.00185018	0.00237372	0.000781567	0.00420773	0.966759	0.0332406	0.9667594	0.7551676
72	-1546.172	-1894.084	347.9122	0.000390464	0.00324906	0.00418679	0.00257739	0.00756814	0.000958292	0.00174553	0.00124298	0.000667329	0.00331969	0.000185813	0.00322894	0.00237946	0.000529642	0.00221047	0.00179076	0.0036852	0.000717917	0.00173773	0.00497023	0.00665597	0.00161858	0.00106867	0.00129247	0.000657873	0.00678032	0.000191483	0.000316619	0.00516791	0.00217306	0.00153188	0.00501309	0.00716697	0.00321461	0.00589523	0.00122511	2.90741e-06	0.00120228	0.00277647	0.00181853	0.000513217	0.00420785	0.00643407	0.00272315	0.000971155	0.00745139	0.00142225	0.00635038	0.00428724	0.000703213	0.0063482	0.00121253	0.00118284	0.000398279	0.00195473	0.000895728	0.000211393	0.000681365	0.00180585	0.00270678	0.00147382	0.00141287	0.00565903	0.0029547	0.00246946	0.00674849	0.0171446	0.00956015	0.0123506	0.00254499	0.00322824	0.000968492	0.00143157	0.00028028	0.00297832	0.000258603	0.00284299	0.00206299	0.00148066	0.000752522	0.00271523	0.00249319	0.00110307	0.00398751	0.0116776	0.00228717	0.000460169	0.0017976	0.00406761	0.0027042	0.000790917	0.0036192	0.0191368	0.000351548	0.00871716	0.00871328	0.00237441	0.00124522	0.00814673	0.00418888	0.00402795	0.00915245	0.0052549	0.00185393	0.00383962	0.000952992	0.0028681	0.00477672	0.00016196	0.00616672	0.00417091	0.00551638	0.00238159	0.00130208	0.00135808	0.0110049	0.0156439	0.00581817	0.00215328	0.00910521	0.000151195	0.000218152	0.00161172	0.00522582	0.00101064	0.0102738	0.0119425	0.00532375	0.00811032	0.0168058	0.000584672	0.0018963	0.00655025	0.00143743	0.00766908	0.00416779	0.00101313	0.021582	0.00557449	0.000511492	0.0101092	0.00428888	0.00271904	0.00371346	0.00602516	0.0121939	0.000302934	0.000684798	0.00309117	0.000334521	0.00482858	0.00929314	0.00422477	0.00222411	0.0115822	0.00149812	0.000344007	0.00971122	0.00441141	0.01408	0.00422441	0.00728006	0.00522781	0.000583837	0.00306901	0.000446619	0.00480092	0.00323337	0.000748241	0.00645079	0.00117478	0.00157767	0.00133051	0.971417	3.11516	0.2530235	1.746976	0.114511	0.347534	0.719117	1.39059	2.87742	8.7328	1.566953	6.904404	23.07584	0.000574437	0.0047799	0.00615946	0.00379177	0.011134	0.00140981	0.00256796	0.00182863	0.000981752	0.00488381	0.000273361	0.0047503	0.00350057	0.000779192	0.00325197	0.0026345	0.00542153	0.00105617	0.00255649	0.00731203	0.00979203	0.0023812	0.00157219	0.00190143	0.00096784	0.00997498	0.000281703	0.000465799	0.00760285	0.00319694	0.00225365	0.00737508	0.0105438	0.00472922	0.00867286	0.00180234	4.27728e-06	0.00176876	0.00408465	0.00267536	0.000755028	0.00619044	0.00946557	0.00400621	0.00142873	0.0109622	0.00209236	0.00934246	0.00630724	0.00103454	0.00933926	0.00178383	0.00174015	0.000585935	0.00287574	0.00131776	0.000310994	0.0010024	0.0026567	0.00398212	0.00216823	0.00207857	0.00832537	0.00434685	0.00363299	0.00992814	0.0252226	0.0140646	0.0181698	0.0037441	0.00474928	0.00142481	0.00210608	0.000412338	0.0043816	0.000380448	0.00418251	0.00303499	0.0021783	0.00110708	0.00399455	0.00366789	0.0016228	0.00586629	0.0171796	0.00336481	0.000676985	0.00264457	0.00598412	0.00397833	0.00116357	0.00532445	0.0281534	0.000517185	0.0128244	0.0128187	0.00349315	0.00183193	0.0119852	0.00616253	0.00592578	0.0134648	0.00773082	0.00272744	0.00564871	0.00140201	0.00421945	0.00702735	0.00023827	0.00907227	0.00613609	0.00811551	0.00350372	0.00191558	0.00199796	0.01619	0.0230148	0.00855949	0.00316784	0.0133953	0.000222433	0.000320938	0.00237111	0.00768804	0.00148682	0.0151144	0.0175694	0.00783212	0.0119316	0.0247242	0.00086015	0.00278977	0.00963651	0.00211469	0.0112825	0.0061315	0.00149048	0.0317507	0.00820099	0.000752489	0.0148724	0.00630965	0.00400016	0.00546311	0.008864	0.0179392	0.000445666	0.00100745	0.00454763	0.000492136	0.00710364	0.0136717	0.00621534	0.00327203	0.0170393	0.00220399	0.000506092	0.0142868	0.00648991	0.020714	0.0062148	0.0107102	0.00769098	0.00085892	0.00451502	0.000657051	0.00706295	0.00475682	0.00110079	0.00949017	0.00172829	0.00232101	0.00195741	0.972645	0.0273549	0.9726451	0.6797332
108	-1515.652	-1863.011	347.3585	0.000382067	0.00743024	0.00234521	0.0010179	0.00476614	0.00383224	0.00632616	0.00460912	0.00247977	0.00489415	0.000157095	0.0158624	0.00322675	0.00481278	0.000998958	0.00242138	0.00856243	0.000486623	0.00772757	0.00587389	0.00542523	0.000380236	0.000972004	0.00167321	0.000399093	0.0118064	0.000903519	0.000413218	0.00412665	0.0086176	0.00502295	0.00385452	0.00220627	0.00449318	0.0100503	0.00162494	4.38492e-08	0.00105945	0.000523753	0.00247002	0.000856676	0.0119554	0.00573882	0.00664507	0.000727426	0.00793214	0.00237419	0.0104175	0.00219676	0.00264411	0.00152865	0.0058895	0.000347205	0.00116096	0.000317844	0.00175703	0.000256321	0.00247023	0.00316871	0.00373168	0.00138535	0.0044341	0.00496135	0.00316633	0.00293217	0.00335795	0.0104073	0.00338306	0.0182749	0.00177081	0.00640994	0.000178171	0.000183782	0.000725944	0.00536175	0.00250391	0.000772671	0.00255416	0.000816436	0.000172336	0.00810184	0.00663776	0.000839624	0.00456182	0.00212791	0.0102027	0.00175109	0.00183145	0.00478207	0.000579856	0.00702706	0.000886324	0.0229821	0.000299314	0.000185017	0.00471815	0.0069894	0.000487165	0.00583411	0.00282866	0.0037274	0.00539197	0.00570096	0.00370448	0.0076738	0.00286706	0.0016558	0.00637698	4.61343e-05	0.00670521	0.00387995	0.00630062	0.00396033	0.00130292	0.0017047	0.0145706	0.0112878	0.00403897	0.00331085	0.00802121	0.000516721	0.000448538	0.000524696	0.00406631	0.000973589	0.00559632	0.00333869	0.00262948	0.00550737	0.0129655	0.00206289	0.00437076	0.00574215	0.00199751	0.00140396	0.00410339	0.00018568	0.0333505	0.00344045	0.00181338	0.0142587	0.00194095	0.00517449	0.00689628	0.0104836	0.0117887	0.00196708	0.00232712	0.00275258	0.00250081	0.0084022	0.00584361	0.00109675	0.00148622	0.00106096	0.00340265	0.00303999	0.0107434	0.0117339	0.025316	0.00270581	0.00647762	0.00198014	0.00261546	0.00774323	0.00192522	0.00165114	0.0025412	0.00066142	0.00201769	0.000151372	0.000902121	0.000775449	0.989046	1.81059	0.3305782	1.669422	0.12797	0.366889	0.73138	1.36728	2.72562	7.8143	1.486597	5.050006	40.42306	0.000505789	0.00983634	0.00310465	0.00134752	0.00630954	0.00507321	0.00837473	0.00610167	0.00328278	0.00647899	0.000207966	0.020999	0.00427165	0.00637127	0.00132244	0.00320548	0.0113352	0.000644203	0.0102299	0.007776	0.00718205	0.000503366	0.00128676	0.00221504	0.000528329	0.0156296	0.0011961	0.000547028	0.00546296	0.0114082	0.00664951	0.00510271	0.00292072	0.00594818	0.0133049	0.00215114	5.80486e-08	0.00140252	0.000693357	0.00326987	0.00113409	0.0158269	0.00759719	0.0087969	0.000962985	0.0105008	0.00314301	0.0137909	0.00290812	0.00350034	0.00202367	0.00779667	0.000459638	0.00153691	0.00042077	0.002326	0.000339324	0.00327016	0.00419482	0.00494009	0.00183396	0.00586997	0.00656796	0.00419167	0.00388167	0.00444534	0.0137774	0.00447858	0.0241928	0.00234424	0.00848564	0.000235867	0.000243295	0.000961022	0.00709801	0.00331474	0.00102288	0.00338126	0.00108082	0.000228143	0.0107254	0.00878724	0.00111152	0.00603905	0.00281697	0.0135066	0.00231813	0.00242451	0.00633062	0.000767628	0.0093026	0.00117334	0.0304243	0.00039624	0.00024493	0.00624601	0.00925274	0.000644921	0.00772333	0.00374465	0.00493442	0.00713803	0.00754707	0.00490409	0.0101588	0.00379548	0.00219199	0.008442	6.10738e-05	0.00887652	0.00513637	0.00834092	0.00524278	0.00172484	0.00225673	0.0192889	0.0149431	0.00534689	0.00438298	0.0106187	0.000684048	0.000593786	0.000694605	0.00538308	0.00128886	0.00740854	0.00441984	0.00348097	0.00729079	0.017164	0.00273091	0.00578612	0.0076016	0.00264435	0.0018586	0.00543217	0.000245807	0.0441502	0.00455455	0.0024006	0.0188761	0.00256948	0.00685011	0.00912946	0.0138785	0.0156062	0.00260408	0.0030807	0.00364393	0.00331063	0.011123	0.00773591	0.00145191	0.0019675	0.00140453	0.00450452	0.00402442	0.0142223	0.0155336	0.0335139	0.00358202	0.00857523	0.00262136	0.00346241	0.0102507	0.00254865	0.00218583	0.00336411	0.000875604	0.00267107	0.000200389	0.00119425	0.00102656	0.96959	0.0304096	0.9695904	0.755387
