Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
216	-1527.954	-1878.251	350.2967	1.687156	6.50378	5.21294	0.981772	0.0182277	0.5890394
222	-1509.083	-1859.521	350.4382	1.720592	5.797514	5.21294	0.957089	0.0429109	0.5584389
228	-1525.469	-1871.692	346.2226	1.647192	5.797514	61.08515	0.977519	0.0224812	0.6958402
234	-1527.445	-1875.062	347.6175	1.305165	6.509634	30.10662	0.975718	0.0242824	0.9000281
240	-1530.963	-1879.738	348.7752	1.336737	6.509634	14.82626	0.968536	0.0314643	0.9639708
246	-1522.59	-1871.288	348.6986	1.308481	6.605744	14.82626	0.95264	0.0473604	1.046869
252	-1534.709	-1883.371	348.6617	1.507936	6.745774	14.82626	0.950511	0.0494886	0.8401823
258	-1522.957	-1871.81	348.8536	1.498593	5.54106	15.70337	0.94742	0.0525802	0.8482615
264	-1523.681	-1872.641	348.9594	1.568254	4.762569	15.70337	0.931029	0.0689714	0.8927406
270	-1515.639	-1866.284	350.6443	1.564915	4.710121	5.37624	0.962252	0.0377477	0.8927406
276	-1533.953	-1882.839	348.8855	1.390621	4.463809	17.65505	0.940138	0.0598618	1.039739
282	-1518.094	-1865.451	347.3565	1.318277	4.463809	38.31731	0.940138	0.0598618	1.215408
288	-1516.335	-1865.741	349.4054	1.26125	4.383515	12.00884	0.954179	0.0458212	1.284245
294	-1523.685	-1873.184	349.499	1.306057	4.271224	11.78871	0.952449	0.047551	1.223462
300	-1503.477	-1852.392	348.9153	1.449392	5.648977	14.19661	0.956106	0.0438939	0.9899041
306	-1514.122	-1863.544	349.4221	1.446884	5.648977	11.44243	0.960917	0.0390828	0.8201672
312	-1520.382	-1868.238	347.8562	1.43101	6.782068	25.35883	0.969266	0.0307344	0.7599904
318	-1535.54	-1885.787	350.2468	1.684118	6.782068	5.208454	0.969108	0.0308924	0.559825
324	-1520.034	-1870.472	350.4379	1.618473	5.747241	5.208454	0.958518	0.0414824	0.7898877
330	-1515.707	-1864.214	348.5072	1.558161	4.578615	21.65645	0.971058	0.0289417	0.8470649
336	-1531.77	-1880.013	348.2432	1.543731	4.578615	21.65645	0.968161	0.0318385	1.130749
342	-1510.634	-1860.787	350.1534	1.505034	4.974089	6.329082	0.934022	0.0659777	1.130749
348	-1517.188	-1866.293	349.1047	1.44556	4.974089	13.21606	0.969709	0.0302908	1.098537
354	-1519.546	-1870.414	350.8679	1.540446	5.612483	3.51441	0.948829	0.0511711	1.033565
360	-1521.48	-1872.126	350.6455	1.548762	4.728903	4.957032	0.948829	0.0511711	1.022654
366	-1519.951	-1871.086	351.1355	1.714917	4.728903	3.360696	0.950133	0.0498673	0.884869
372	-1524.576	-1875.766	351.1895	1.644395	5.357759	2.657975	0.963835	0.0361647	1.031546
378	-1521.147	-1872.619	351.4724	1.650792	5.988562	1.647633	0.968597	0.0314031	1.140718
384	-1518.22	-1869.863	351.6425	1.711914	5.428058	1.647633	0.973735	0.0262648	1.057889
390	-1537.2	-1888.656	351.4554	1.623093	5.428058	1.539793	0.938017	0.061983	1.358795
396	-1524.734	-1876.128	351.3939	1.425243	5.428058	1.975394	0.938017	0.061983	1.33947
402	-1536.771	-1888.18	351.4094	1.378161	5.428058	1.986807	0.9577	0.0423	1.359134
408	-1531.639	-1883.027	351.388	1.526364	5.428058	1.986807	0.959329	0.0406711	1.256499
414	-1532.065	-1883.28	351.215	1.451219	6.355893	1.986807	0.943678	0.0563219	1.273459
420	-1528.07	-1879.589	351.5185	1.675103	6.440742	0.9013119	0.964718	0.0352819	1.508849
426	-1540.396	-1892.343	351.9475	1.811714	5.343506	0.9013119	0.933527	0.0664731	1.277478
432	-1524.891	-1876.304	351.413	1.486676	6.702929	1.475664	0.969065	0.0309348	1.294643
438	-1523.344	-1874.799	351.4552	1.734657	5.950457	1.475664	0.970282	0.0297181	1.19755
444	-1528.094	-1879.11	351.0158	1.625694	8.292451	1.958924	0.972341	0.0276585	0.9471819
450	-1542.375	-1894.162	351.787	1.770658	6.794294	0.9013119	0.975845	0.0241547	1.152992
456	-1539.303	-1890.889	351.5858	1.666659	6.794294	1.163902	0.973835	0.0261645	1.194764
462	-1548.206	-1899.681	351.475	1.679362	6.794294	1.163902	0.974951	0.0250493	1.277165
468	-1542.126	-1893.591	351.4643	1.480196	7.253632	1.163902	0.979518	0.0204819	1.367718
474	-1530.082	-1881.505	351.4228	1.613203	7.253632	1.222203	0.97936	0.0206397	1.252378
480	-1537.665	-1888.996	351.3312	1.697107	7.253632	1.222203	0.969753	0.0302468	1.258767
486	-1529.7	-1880.994	351.2939	1.632215	7.253632	1.222203	0.969753	0.0302468	1.341796
492	-1525.529	-1876.957	351.4281	1.613829	7.253632	1.222203	0.969753	0.0302468	1.247469
498	-1517.887	-1869.356	351.4686	1.556427	5.783551	1.300969	0.976809	0.0231907	1.47168
504	-1532.413	-1883.593	351.1803	1.517172	5.783551	1.94492	0.967779	0.0322213	1.378233
510	-1526.973	-1878.508	351.5352	1.579243	5.783551	1.94492	0.961262	0.0387377	1.018531
516	-1529.039	-1879.802	350.7626	1.572882	5.551463	4.038429	0.95166	0.0483401	0.9353019
522	-1521.328	-1871.919	350.5914	1.492842	6.786954	4.038429	0.967859	0.0321411	0.8901757
528	-1522.696	-1871.626	348.9302	1.250918	5.659454	15.70617	0.968054	0.0319459	1.001525
534	-1532.784	-1881.597	348.8139	1.367246	5.659454	15.70617	0.946679	0.0533212	1.001525
540	-1544.45	-1893.99	349.5404	1.379797	4.278474	12.99985	0.971805	0.0281949	0.9680057
546	-1543.706	-1893.311	349.6052	1.480518	5.611869	9.719947	0.952486	0.047514	0.8831986
552	-1536.545	-1886.378	349.8332	1.590355	4.499216	9.719947	0.959201	0.0407989	0.8504133
558	-1543.855	-1889.918	346.0637	1.42478	5.113965	63.13055	0.949187	0.050813	1.225213
564	-1525.101	-1874.637	349.5364	1.58487	6.755824	9.049575	0.966281	0.0337188	0.5431932
570	-1515.861	-1865.703	349.8426	1.651093	7.64656	6.174931	0.954939	0.0450608	0.608459
576	-1524.793	-1870.179	345.3858	1.523381	8.024193	78.60475	0.963539	0.0364612	0.6106177
582	-1534.147	-1880.375	346.2283	1.462033	6.460246	59.2368	0.963539	0.0364612	0.8203401
588	-1539.114	-1884.203	345.089	1.489496	6.460246	100.3176	0.955606	0.0443936	0.836522
594	-1539.934	-1887.277	347.3436	1.412609	5.280422	38.11288	0.971795	0.0282055	0.9274039
600	-1533.184	-1883.288	350.1036	1.288765	5.953456	7.445588	0.960939	0.0390614	0.9031624
606	-1517.453	-1867.378	349.925	1.440012	6.245845	7.445588	0.965887	0.0341128	0.854036
612	-1522.444	-1871.24	348.7956	1.599151	6.245845	15.25023	0.943151	0.0568493	0.5312942
618	-1526.366	-1876.051	349.685	1.767878	5.82495	8.357322	0.956661	0.0433387	0.5771238
624	-1522.619	-1873.614	350.9941	1.575321	6.057296	3.286897	0.967855	0.0321452	0.8352337
630	-1527.632	-1875.576	347.9447	1.607932	6.057296	24.72287	0.962767	0.0372334	0.669713
636	-1511.429	-1861.277	349.848	1.844183	6.057296	6.900561	0.972766	0.0272336	0.5436986
642	-1519.242	-1869.791	350.5485	1.85339	9.042719	2.636566	0.973023	0.0269772	0.4582756
648	-1521.23	-1871.79	350.5605	1.844947	9.042719	2.636566	0.967934	0.0320658	0.4904779
654	-1527.371	-1878.148	350.777	1.792558	9.042719	2.305514	0.963429	0.0365713	0.5161453
660	-1514.333	-1865.188	350.855	1.88614	8.028978	2.305514	0.96377	0.0362298	0.5797094
666	-1532.268	-1883.085	350.8169	1.839055	8.481287	2.305514	0.949637	0.0503627	0.5848291
672	-1532.375	-1883.076	350.7007	1.711007	7.103721	3.388118	0.949637	0.0503627	0.6577874
678	-1534.235	-1882.94	348.7043	1.654226	5.368225	16.9744	0.962581	0.0374192	0.7185685
684	-1516.576	-1866.791	350.2147	1.761099	5.368225	6.376635	0.964054	0.0359459	0.5724887
690	-1508.574	-1857.116	348.5423	1.535048	5.887835	18.69287	0.964054	0.0359459	0.6892678
696	-1504.055	-1852.542	348.4872	1.473589	5.887835	19.98868	0.965319	0.0346809	0.6892678
702	-1507.488	-1856.628	349.1395	1.7006	6.230409	11.62801	0.965953	0.0340475	0.5606963
708	-1510.94	-1860.68	349.7396	1.848711	5.839245	7.645696	0.957478	0.042522	0.5620998
714	-1528.856	-1879.701	350.8453	1.55181	6.664264	3.346962	0.969566	0.0304345	0.8465181
720	-1521.055	-1870.652	349.5968	1.728976	7.456227	7.126028	0.971373	0.0286275	0.5931553
726	-1519.314	-1868.912	349.598	1.728976	7.456227	7.126028	0.969886	0.030114	0.5892937
732	-1520.893	-1870.711	349.8177	1.665312	6.833902	6.994835	0.972306	0.0276944	0.5944765
738	-1533.472	-1882.564	349.0916	1.825907	6.53807	10.53808	0.95741	0.0425897	0.5964361
744	-1537.743	-1887.493	349.7505	1.756554	6.53807	7.098055	0.953834	0.0461664	0.6447792
750	-1531.046	-1880.089	349.0431	1.758796	8.143266	9.246263	0.957271	0.0427294	0.4354743
756	-1533	-1883.601	350.6001	1.939151	6.94411	3.253362	0.961246	0.0387545	0.4862951
762	-1528.345	-1877.215	348.8696	1.719395	6.237883	13.37951	0.970445	0.029555	0.6262284
768	-1525.197	-1876.284	351.0868	1.799238	6.047197	2.899051	0.970507	0.0294927	0.547093
774	-1523.237	-1874.332	351.0945	1.947902	5.365452	2.899051	0.973875	0.026125	0.6049512
780	-1534.048	-1885.153	351.1043	1.799422	5.897795	2.899051	0.965075	0.0349253	0.6142117
786	-1547.811	-1899.257	351.4455	1.494339	4.557124	2.899051	0.951183	0.0488171	1.042811
792	-1538.753	-1888.369	349.616	1.362843	5.489719	9.281418	0.965352	0.034648	1.09664
798	-1550.137	-1899.904	349.7672	1.435556	4.713131	9.281418	0.965885	0.0341152	1.087963
804	-1551.719	-1899.044	347.3248	1.42858	5.239857	33.61732	0.959122	0.0408777	1.168816
810	-1550.046	-1895.987	345.9412	1.364655	5.58621	72.67862	0.955568	0.044432	1.015209
816	-1549.779	-1895.516	345.7372	1.426134	5.58621	72.67862	0.95529	0.0447104	1.1479
822	-1540.104	-1888.682	348.578	1.318874	5.58621	16.6983	0.964635	0.0353649	1.185308
828	-1553.782	-1899.151	345.3689	1.439218	5.969716	90.4396	0.956459	0.0435411	0.9577739
834	-1557.78	-1902.173	344.3929	1.679821	6.464421	135.7853	0.975083	0.0249168	0.4900431
840	-1551.207	-1894.012	342.805	1.887687	6.86272	237.6679	0.95645	0.0435498	0.4479129
846	-1538.259	-1881.567	343.3076	1.794258	7.135957	195.1914	0.953691	0.0463093	0.4987498
852	-1530.304	-1873.61	343.3055	1.794258	7.135957	195.1914	0.953691	0.0463093	0.4682194
858	-1519.312	-1866.011	346.6994	1.774157	5.995235	45.10654	0.969012	0.0309882	0.5834273
864	-1517.141	-1864.596	347.4545	1.625374	7.299377	27.17515	0.960243	0.0397567	0.7169799
870	-1528.888	-1876.009	347.1211	1.354821	7.541059	36.60849	0.964521	0.0354793	0.7169799
876	-1519.589	-1868.26	348.6714	1.482478	6.486999	15.68734	0.954429	0.0455707	0.8128182
882	-1517.988	-1868.366	350.3781	1.381245	5.578233	6.251211	0.953675	0.046325	0.8865536
888	-1521.053	-1870.426	349.3736	1.345165	6.444559	10.77936	0.95363	0.0463702	0.8865536
894	-1525.119	-1870.808	345.6898	1.458934	5.488386	88.30006	0.954519	0.0454811	0.7529683
900	-1529.641	-1875.188	345.5467	1.54789	6.527322	82.1455	0.966102	0.0338981	0.6794248
906	-1527.014	-1874.161	347.1475	1.655912	5.321683	40.87386	0.955396	0.0446044	0.6645051
912	-1533.319	-1880.677	347.358	1.447876	5.321683	40.87386	0.958063	0.0419372	0.6595132
918	-1526.736	-1876.722	349.9859	1.351002	7.001005	6.21678	0.950774	0.0492265	0.9927536
924	-1532.432	-1882.507	350.0743	1.506417	7.001005	6.21678	0.972018	0.0279824	0.6861588
930	-1536.137	-1884.948	348.8116	1.590437	6.381438	14.70647	0.968309	0.0316906	0.6179331
936	-1535.739	-1884.952	349.2133	1.799244	6.632966	9.774482	0.971331	0.0286687	0.6040468
942	-1529.913	-1878.485	348.5711	1.608149	6.632966	16.01694	0.971326	0.028674	0.6683614
948	-1525.021	-1873.002	347.9805	1.44141	6.737139	24.71925	0.968701	0.0312987	0.6135697
954	-1535.605	-1885.098	349.493	1.643631	6.737139	8.983409	0.962431	0.0375692	0.5437566
960	-1519.96	-1869.119	349.1594	1.68012	6.737139	10.7061	0.977911	0.022089	0.6207264
966	-1515.252	-1865.836	350.584	1.687701	7.63578	3.49561	0.984122	0.0158783	0.6377296
972	-1523.864	-1873.102	349.2381	1.611618	7.63578	9.572351	0.95201	0.0479902	0.5502777
978	-1517.497	-1866.656	349.1588	1.73097	6.653139	10.52038	0.958691	0.0413093	0.6102188
984	-1530.548	-1880.382	349.8332	1.550907	8.186423	6.032341	0.964794	0.0352062	0.6948032
990	-1520.79	-1870.517	349.7268	1.717249	8.186423	6.032341	0.964794	0.0352062	0.5186108
996	-1530.374	-1876.557	346.1827	1.636848	8.186423	50.01446	0.969892	0.0301079	0.5143993
1002	-1523.359	-1873.44	350.0805	1.663417	6.514398	6.184232	0.974492	0.0255082	0.5599219
1008	-1528.854	-1874.255	345.4003	1.635374	6.870052	82.94359	0.971481	0.0285187	0.5928089
1014	-1537.554	-1883.031	345.4778	1.449778	6.870052	82.94359	0.951392	0.0486082	0.7911497
1020	-1554.471	-1904.662	350.1914	1.250956	5.954308	6.447251	0.954433	0.0455673	1.06924
1026	-1535.286	-1885.109	349.8226	1.590231	6.458134	6.447251	0.957084	0.0429156	0.9826346
1032	-1528.057	-1879.64	351.5831	1.437146	5.561655	1.424	0.957084	0.0429156	1.443891
1038	-1530.822	-1882.307	351.4853	1.586237	5.561655	1.984995	0.957084	0.0429156	1.090074
1044	-1533.346	-1884.732	351.3869	1.518862	5.561655	1.984995	0.942185	0.0578152	1.235603
1050	-1522.844	-1874.342	351.4976	1.697475	6.462833	1.883563	0.964452	0.0355477	0.7876831
1056	-1519.453	-1870.925	351.472	1.750263	6.462833	1.883563	0.964623	0.0353774	0.7486789
1062	-1541.334	-1892.317	350.9837	1.992283	7.841488	1.883563	0.962383	0.0376169	0.6784369
1068	-1529.557	-1881.183	351.6253	1.864392	5.46388	1.883563	0.955839	0.0441613	0.7093602
1074	-1524.141	-1873.656	349.5146	1.652049	6.731616	8.535734	0.957114	0.0428862	0.6821544
1080	-1516.837	-1866.591	349.7539	1.670517	5.856132	7.83092	0.963513	0.0364873	0.80084
1086	-1538.008	-1887.724	349.7163	1.612407	6.487741	7.83092	0.970583	0.0294166	0.7231841
1092	-1543.596	-1893.303	349.7068	1.561793	5.210261	9.848792	0.964298	0.035702	0.7573109
1098	-1534.858	-1883.267	348.4091	1.472308	6.522368	19.02522	0.964298	0.035702	0.7176837
1104	-1535.473	-1883.524	348.0515	1.683134	6.758743	20.61647	0.971178	0.028822	0.6278436
1110	-1536.359	-1884.885	348.5257	1.702665	4.609525	20.61647	0.969959	0.0300405	0.7298802
1116	-1537.771	-1886.432	348.6613	1.574922	4.609525	20.61647	0.971687	0.0283133	0.7171547
1122	-1517.673	-1863.469	345.7957	1.751939	4.609525	85.24895	0.974231	0.0257686	0.597921
1128	-1530.817	-1876.358	345.541	1.598161	4.667404	101.2963	0.958943	0.0410568	0.6555901
1134	-1522.133	-1870.019	347.8861	1.685314	6.423525	23.41744	0.950132	0.0498683	0.6555901
1140	-1535.884	-1883.754	347.8705	1.757146	6.733817	22.31258	0.976047	0.0239527	0.5190056
1146	-1523.785	-1873.8	350.0157	1.845505	8.084514	4.554466	0.974043	0.0259573	0.4980218
1152	-1522.637	-1872.853	350.2156	1.627601	8.084514	4.554466	0.982522	0.0174778	0.6008609
1158	-1529.095	-1875.11	346.015	1.356131	6.529745	70.97644	0.973393	0.0266074	0.7269976
1164	-1514.525	-1864.22	349.6946	1.386848	6.529745	8.10676	0.97465	0.0253499	0.9546401
1170	-1520.823	-1870.545	349.7222	1.340017	6.571689	8.10676	0.97808	0.0219195	0.9648465
1176	-1528.618	-1878.247	349.6289	1.173486	6.77037	8.10676	0.967558	0.0324415	1.168639
1182	-1537.805	-1885.044	347.2395	1.267327	5.36681	38.36262	0.95522	0.0447803	1.135578
1188	-1531.497	-1878.743	347.2453	1.446274	5.36681	38.36262	0.972806	0.0271945	0.9583595
1194	-1518.063	-1865.753	347.6899	1.393398	7.074171	27.95241	0.972806	0.0271945	0.7032249
1200	-1526.008	-1874.666	348.6576	1.378244	7.074171	15.8068	0.980931	0.019069	0.7821331
1206	-1523.828	-1872.385	348.5564	1.578206	6.023944	17.13696	0.97228	0.0277204	0.7821331
1212	-1529.577	-1877.38	347.803	1.437662	8.617508	21.94548	0.957207	0.0427928	0.6659457
1218	-1519.512	-1867.863	348.351	1.321612	6.344375	20.72412	0.960488	0.0395117	0.8553514
1224	-1517.81	-1865.991	348.1811	1.247421	7.604388	20.42609	0.961574	0.0384264	0.8560295
1230	-1511.744	-1858.58	346.8364	1.472992	7.604388	39.8478	0.967836	0.0321644	0.7034394
1236	-1521.356	-1871.801	350.4452	1.63584	6.652325	4.629997	0.959689	0.0403105	0.6743827
1242	-1512.385	-1863.672	351.2871	1.68484	7.176491	2.007137	0.962658	0.0373419	0.7794188
1248	-1525.976	-1875.8	349.8233	1.576173	7.419219	6.710693	0.986652	0.0133483	0.6514626
1254	-1521.623	-1871.619	349.9967	1.664959	5.970946	6.710693	0.979509	0.0204912	0.7524908
1260	-1547.763	-1896.493	348.7302	1.505916	5.645621	16.7955	0.97032	0.0296797	0.8171788
1266	-1545.175	-1893.324	348.1494	1.447596	4.869455	26.9979	0.950275	0.049725	0.8308327
1272	-1541.34	-1884.683	343.3431	1.371978	5.493876	246.342	0.945636	0.0543639	0.9107718
1278	-1535.514	-1880.129	344.6146	1.286639	5.493876	146.6476	0.976711	0.0232894	0.9250509
1284	-1530.638	-1875.258	344.62	1.391814	5.493876	146.6476	0.925852	0.0741483	0.7922756
1290	-1519.673	-1865.264	345.5912	1.413616	6.874132	81.75298	0.950112	0.0498879	0.7205251
1296	-1520.368	-1868.13	347.7617	1.416679	6.999204	24.22112	0.965774	0.0342263	0.9371856
1302	-1528.317	-1877.338	349.0206	1.376495	6.999204	11.16725	0.956481	0.0435186	1.036124
1308	-1523.39	-1873.145	349.7547	1.379696	7.39616	7.117574	0.956481	0.0435186	0.9095511
1314	-1530.106	-1879.943	349.8363	1.368639	7.39616	7.117574	0.961021	0.0389787	0.8261765
1320	-1542.585	-1886.156	343.5707	1.555988	5.143223	223.3843	0.968672	0.0313279	0.806695
1326	-1538.627	-1882.411	343.7839	1.571582	5.143223	198.0924	0.962862	0.037138	0.8711225
1332	-1520.431	-1866.015	345.5842	1.428993	5.143223	95.35731	0.94301	0.0569896	0.8388821
1338	-1513.391	-1864.26	350.8687	1.431861	6.584032	3.356476	0.94825	0.0517503	0.9698734
1344	-1521.256	-1872.191	350.936	1.358463	5.509297	3.356476	0.941345	0.0586546	1.214514
1350	-1535.457	-1886.248	350.7904	1.503194	5.509297	3.356476	0.964643	0.0353574	1.215241
1356	-1541.146	-1892.155	351.0095	1.633591	5.558972	3.356476	0.967672	0.0323278	0.8628142
1362	-1542.013	-1891.265	349.251	1.756132	5.755353	10.98083	0.957091	0.0429088	0.6685457
1368	-1531.568	-1879.43	347.8617	1.732685	5.693485	25.7284	0.966447	0.0335533	0.6144129
1374	-1527.821	-1875.292	347.4716	1.718453	7.61127	25.7284	0.974726	0.0252738	0.5046929
1380	-1537.334	-1887.296	349.9616	1.807252	7.21041	5.48938	0.951247	0.0487531	0.4617928
1386	-1540.259	-1890.705	350.4462	1.783987	5.614753	5.099987	0.951247	0.0487531	0.5810519
1392	-1529.913	-1876.632	346.7189	1.687321	7.552746	39.34956	0.958669	0.0413309	0.5400505
1398	-1535.019	-1883.672	348.6525	1.730151	7.552746	12.83383	0.967257	0.0327427	0.6031249
1404	-1554.161	-1905.953	351.7925	1.848361	7.328516	0.6609021	0.984425	0.0155752	1.234103
1410	-1550.582	-1896.568	345.9857	1.427596	6.210515	73.56711	0.977315	0.0226849	0.6478432
1416	-1541.635	-1891.921	350.2857	1.492892	6.210515	5.8863	0.979268	0.0207317	0.7774035
1422	-1540.268	-1888.124	347.8555	1.300009	6.903352	25.69997	0.961891	0.0381093	0.8657891
1428	-1540.989	-1889.344	348.3548	1.344312	5.391283	21.40756	0.971017	0.0289834	1.017823
1434	-1549.096	-1900.665	351.5686	1.540224	7.148998	0.8272807	0.951114	0.0488857	1.518597
1440	-1538.255	-1890.102	351.8472	1.773969	7.148998	0.739434	0.972651	0.0273493	1.195522
1446	-1538.346	-1890.125	351.7796	1.796969	7.768042	0.6314687	0.977117	0.022883	1.248584
1452	-1539.459	-1891.16	351.7012	1.80459	7.867904	0.6623715	0.970767	0.0292328	1.255958
1458	-1530.762	-1882.658	351.8961	1.793268	7.867904	0.6623715	0.974208	0.0257924	1.096076
1464	-1519.656	-1871.507	351.8505	1.765696	7.867904	0.6623715	0.984532	0.0154683	1.161749
1470	-1540.992	-1892.684	351.6921	1.745765	5.104897	1.885242	0.973945	0.0260549	0.9042253
1476	-1554.804	-1906.43	351.6256	1.804363	4.914341	1.885242	0.960767	0.0392331	0.9699718
1482	-1553.322	-1904.111	350.7884	1.69256	4.914341	4.350937	0.944608	0.0553916	0.8507561
1488	-1535.045	-1885.477	350.4317	1.619405	5.294179	5.491123	0.938136	0.061864	0.8507561
1494	-1528.137	-1879.117	350.9791	1.735381	4.559437	4.133257	0.98803	0.0119701	0.773065
1500	-1517.161	-1867.337	350.176	1.679553	5.413575	6.427391	0.965661	0.0343388	0.7672132
1506	-1536.708	-1886.555	349.8471	1.453564	5.108562	9.444738	0.970024	0.0299758	0.839516
1512	-1525.777	-1871.623	345.846	1.500219	5.108562	82.45291	0.968579	0.0314211	0.8199372
1518	-1536.756	-1886.295	349.5397	1.231244	7.04236	9.324762	0.969375	0.0306255	0.936749
1524	-1516.861	-1866.595	349.7345	1.682286	6.344304	7.682491	0.945769	0.0542314	0.6769655
1530	-1526.165	-1875.128	348.963	1.669646	6.344304	12.84328	0.968482	0.0315182	0.6236293
1536	-1531.898	-1881.621	349.7239	1.515515	6.344304	7.824076	0.964849	0.0351507	0.8869915
1542	-1529.484	-1879.413	349.9289	1.529377	5.511982	7.824076	0.95307	0.0469298	0.8686683
1548	-1526.384	-1876.289	349.9043	1.597735	5.511982	7.824076	0.966907	0.0330925	0.8147792
1554	-1516.688	-1865.833	349.1451	1.524697	6.00863	12.28025	0.94498	0.0550198	0.8149748
1560	-1526.62	-1877.34	350.7202	1.49015	6.00863	4.203638	0.956338	0.0436622	0.8877328
1566	-1526.135	-1874.362	348.2267	1.635672	6.00863	20.12846	0.960071	0.0399287	0.7786828
1572	-1529.202	-1880.89	351.6885	1.717165	8.630837	0.5434585	0.972056	0.0279443	1.362269
1578	-1523.673	-1875.385	351.7119	1.651355	8.19347	0.5434585	0.967376	0.0326245	1.456863
1584	-1540.583	-1892.082	351.4991	1.548029	8.482592	1.094197	0.970973	0.0290273	1.137472
1590	-1541.034	-1892.683	351.6493	1.624022	7.249354	1.094197	0.960672	0.039328	1.14799
1596	-1547.567	-1898.727	351.1603	1.469646	7.249354	1.16535	0.977846	0.0221539	1.604682
1602	-1539.826	-1891.513	351.6872	1.623385	6.707251	1.16535	0.956125	0.0438745	1.159666
1608	-1533.768	-1885.505	351.7374	1.397986	6.674458	1.16535	0.961044	0.0389561	1.313003
1614	-1518.821	-1870.515	351.6939	1.489716	6.049012	1.719182	0.970785	0.0292147	1.026423
1620	-1516.804	-1861.871	345.0668	1.586216	6.220063	102.4494	0.963736	0.0362643	0.7490722
1626	-1529.058	-1879.097	350.0398	1.679877	7.301548	5.597246	0.96759	0.03241	0.5552322
